Sat Sep 19 15:57:37 2026    /Users/alansynn/Workspace/solweig-light/reports/characterization/p7_full_profile_repeated256_v2/profile/worker.pstats

         51645601 function calls (48919657 primitive calls) in 38.857 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       40    0.000    0.000    0.000    0.000 misc.py:306(get_call_signatures)
       14    0.000    0.000    0.000    0.000 typing.py:2982(__new__)
     2245    0.000    0.000    0.000    0.000 controlflow.py:141(set_entry_point)
        5    0.000    0.000    0.000    0.000 compat.py:56(import_numpy)
       33    0.000    0.000    0.000    0.000 ffi.py:10(_make_opaque_ref)
        1    0.000    0.000    0.000    0.000 bytecode.py:620(FunctionIdentity)
       51    0.000    0.000    0.000    0.000 cgutils.py:474(increment_index)
       32    0.000    0.000    0.000    0.000 numbers.py:44(int_sub_impl)
       75    0.000    0.000    0.000    0.000 abstract.py:130(__reduce__)
        2    0.000    0.000    0.000    0.000 runtime.py:135(_cgroup_cpu_limit)
       22    0.000    0.000    0.000    0.000 npytypes.py:470(copy)
      103    0.000    0.000    0.000    0.000 _array_api.py:690(_make_sphinx_capabilities)
       20    0.000    0.000    0.000    0.000 pythonapi.py:487(long_as_longlong)
      350    0.000    0.000    0.000    0.000 shape_base.py:78(atleast_2d)
       24    0.000    0.000    0.000    0.000 context.py:410(resolve_static_setitem)
        8    0.000    0.000    0.000    0.000 interpreter.py:1926(op_UNPACK_SEQUENCE)
        1    0.000    0.000    0.000    0.000 feedparser.py:1(<module>)
     3676    0.000    0.000    0.000    0.000 base.py:814(get_dummy_type)
        1    0.000    0.000    0.000    0.000 result.py:1(<module>)
      336    0.000    0.000    0.000    0.000 compiler_machinery.py:226(_debug_init)
      295    0.000    0.000    0.000    0.000 __init__.py:393(__getitem__)
       91    0.000    0.000    0.000    0.000 controlflow.py:727(_find_in_loops)
     1611    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
        6    0.000    0.000    0.000    0.000 pythonapi.py:728(list_getitem)
        1    0.000    0.000    0.000    0.000 abstract.py:1(<module>)
       16    0.000    0.000    0.000    0.000 typing.py:1400(__ror__)
        1    0.000    0.000    0.000    0.000 executionengine.py:35(check_jit_execution)
     4182    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
       32    0.000    0.000    0.000    0.000 typing.py:1595(copy_with)
      182    0.000    0.000    0.000    0.000 ir.py:1165(__init__)
       26    0.000    0.000    0.000    0.000 core.py:961(__init__)
        1    0.000    0.000    0.000    0.000 config.py:179(process_environ)
       27    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:76(add_newdoc_for_scalar_type)
        5    0.000    0.000    0.000    0.000 geometry.py:123(_read_json)
        1    0.000    0.000    0.000    0.000 _format_impl.py:1(<module>)
       44    0.000    0.000    0.000    0.000 arraydecl.py:287(resolve_shape)
      612    0.000    0.000    0.000    0.000 byteflow.py:2285(<listcomp>)
       12    0.000    0.000    0.000    0.000 caching.py:567(load)
     4088    0.000    0.000    0.000    0.000 typeinfer.py:688(get_call_signature)
       29    0.000    0.000    0.000    0.000 caching.py:142(get_suitable_cache_subpath)
        1    0.000    0.000    0.000    0.000 coverage_support.py:1(<module>)
        3    0.000    0.000    0.000    0.000 slicing.py:61(get_slice_length)
      475    0.000    0.000    0.000    0.000 cpu.py:148(target_data)
       18    0.000    0.000    0.000    0.000 zipfile.py:1646(_open_to_write)
     7589    0.000    0.000    0.000    0.000 {method 'popleft' of 'collections.deque' objects}
        3    0.000    0.000    0.000    0.000 gettext.py:616(gettext)
        3    0.000    0.000    0.000    0.000 visibility_native.py:70(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:421(PercentStyle)
     1125    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:67(_relax_case)
        1    0.000    0.000    0.000    0.000 __init__.py:809(_sanity_check)
        1    0.000    0.000    0.000    0.000 ccallback.py:1(<module>)
        3    0.000    0.000    0.000    0.000 gettext.py:578(dgettext)
      138    0.000    0.000    0.000    0.000 typeinfer.py:744(_refine_target_type)
     6156    0.000    0.000    0.000    0.000 types.py:412(__str__)
        1    0.000    0.000    0.000    0.000 arraydecl.py:1(<module>)
     3785    0.000    0.000    0.000    0.000 value.py:129(is_function)
        2    0.000    0.000    0.000    0.000 polygons.py:179(get_polygon_collection)
       12    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.StringIO' objects}
       27    0.000    0.000    0.000    0.000 {built-in method posix.scandir}
       91    0.000    0.000    0.000    0.000 ir.py:1399(__init__)
     2141    0.000    0.000    0.000    0.000 _utils.py:64(set_metadata)
       64    0.000    0.000    0.000    0.000 pathlib.py:1298(is_symlink)
        3    0.000    0.000    0.000    0.000 gettext.py:519(translation)
      456    0.000    0.000    0.000    0.000 typeinfer.py:775(<genexpr>)
        3    0.000    0.000    0.000    0.000 _strptime.py:564(_strptime_datetime)
        1    0.000    0.000    0.000    0.000 _osx_support.py:438(customize_config_vars)
        1    0.000    0.000    0.000    0.000 listobject.py:563(codegen)
        1    0.000    0.000    0.000    0.000 instructions.py:1(<module>)
     2684    0.000    0.000    0.000    0.000 compiler.py:361(__setattr__)
        1    0.000    0.000    0.000    0.000 _type_check_impl.py:1(<module>)
      874    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:180(_path_isabs)
       23    0.000    0.000    0.000    0.000 __init__.py:946(_normalized_name)
      410    0.000    0.000    0.000    0.000 listdecl.py:129(generic)
      208    0.000    0.000    0.000    0.000 <frozen codecs>:319(decode)
      244    0.000    0.000    0.000    0.000 cloudpickle.py:213(_getattribute)
       25    0.000    0.000    0.000    0.000 auxfuncs.py:635(l_or)
        1    0.000    0.000    0.000    0.000 _add_docstring.py:1(<module>)
       12    0.000    0.000    0.000    0.000 builder.py:47(wrapped)
      414    0.000    0.000    0.000    0.000 collections.py:56(generic)
      505    0.000    0.000    0.000    0.000 type_annotations.py:278(_getindent)
       48    0.000    0.000    0.000    0.000 message.py:598(get_content_type)
       75    0.000    0.000    0.000    0.000 {function Type.__reduce__ at 0x1163b6840}
      101    0.000    0.000    0.000    0.000 __init__.py:101(<genexpr>)
      571    0.000    0.000    0.000    0.000 containers.py:217(__iter__)
        1    0.000    0.000    0.000    0.000 geometry.py:165(__exit__)
        3    0.000    0.000    0.000    0.000 gettext.py:479(find)
      156    0.000    0.000    0.000    0.000 typing.py:306(_deduplicate)
        2    0.000    0.000    0.000    0.000 geometry.py:150(close)
       16    0.000    0.000    0.000    0.000 typeinfer.py:382(__call__)
      644    0.000    0.000    0.000    0.000 byteflow.py:2447(iterliveblocks)
     1859    0.000    0.000    0.000    0.000 {built-in method _ctypes.byref}
      414    0.000    0.000    0.000    0.000 builtins.py:552(generic)
       15    0.000    0.000    0.000    0.000 interpreter.py:3220(op_POP_JUMP_FORWARD_IF_TRUE)
       69    0.000    0.000    0.000    0.000 interpreter.py:2785(op_STORE_SUBSCR)
     3520    0.000    0.000    0.000    0.000 interpreter.py:1787(code_names)
      270    0.000    0.000    0.000    0.000 lowering.py:79(call_conv)
     4866    0.000    0.000    0.000    0.000 types.py:110(_to_string)
     1076    0.000    0.000    0.000    0.000 imputils.py:42(decorate)
      758    0.000    0.000    0.000    0.000 threading.py:90(RLock)
      677    0.000    0.000    0.000    0.000 controlflow.py:477(intersect)
     1688    0.000    0.000    0.000    0.000 typeinfer.py:703(__init__)
        2    0.000    0.000    0.000    0.000 sysconfig.py:634(get_path)
        9    0.000    0.000    0.000    0.000 npyfuncs.py:688(np_real_log_impl)
        2    0.000    0.000    0.000    0.000 listobject.py:421(codegen)
     4261    0.000    0.000    0.000    0.000 instructions.py:368(<genexpr>)
    10071    0.000    0.000    0.000    0.000 {method 'isalpha' of 'str' objects}
       24    0.000    0.000    0.000    0.000 pathlib.py:940(glob)
        2    0.000    0.000    0.000    0.000 sysconfig.py:622(get_paths)
        3    0.000    0.000    0.000    0.000 _strptime.py:309(_strptime)
        4    0.000    0.000    0.000    0.000 untyped_passes.py:1527(run_pass)
       90    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1687(<setcomp>)
       69    0.000    0.000    0.000    0.000 utils.py:404(__init__)
        1    0.000    0.000    0.000    0.000 shortcut_index.py:163(expand_compact)
      553    0.000    0.000    0.000    0.000 byteflow.py:2293(get_outgoing_edgepushed)
        1    0.000    0.000    0.000    0.000 c_parser.py:50(CParser)
      410    0.000    0.000    0.000    0.000 npydecl.py:670(generic)
     1189    0.000    0.000    0.000    0.000 ir.py:1020(__init__)
     2197    0.000    0.000    0.000    0.000 {built-in method from_bytes}
       82    0.000    0.000    0.000    0.000 npyimpl.py:688(_ufunc_db_function)
        2    0.000    0.000    0.000    0.000 sysconfig.py:273(_expand_vars)
       11    0.000    0.000    0.000    0.000 context.py:329(meminfo_data)
       69    0.000    0.000    0.000    0.000 type_annotations.py:56(__init__)
      511    0.000    0.000    0.000    0.000 inline_closurecall.py:1601(__init__)
      123    0.000    0.000    0.000    0.000 {built-in method _ctypes.POINTER}
     1168    0.000    0.000    0.000    0.000 _docscrape.py:454(_str_header)
      462    0.000    0.000    0.000    0.000 visibility_native.py:76(<genexpr>)
        6    0.000    0.000    0.000    0.000 __init__.py:173(search)
      511    0.000    0.000    0.000    0.000 inline_closurecall.py:1594(State)
      117    0.000    0.000    0.000    0.000 types.py:235(_to_string)
        1    0.000    0.000    0.000    0.000 runner.py:1(<module>)
        1    0.000    0.000    0.000    0.000 visibility_compiled.py:1(<module>)
     1701    0.000    0.000    0.000    0.000 _docscrape.py:156(__setitem__)
     1032    0.000    0.000    0.000    0.000 containers.py:282(__iter__)
      105    0.000    0.000    0.000    0.000 callconv.py:939(create_error_model)
        1    0.000    0.000    0.000    0.000 _arraysetops_impl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _add_docstring.py:27(_parse_docstrings)
        1    0.000    0.000    0.000    0.000 externals.py:108(install)
     3281    0.000    0.000    0.000    0.000 {method 'group' of 're.Match' objects}
       22    0.000    0.000    0.000    0.000 typeof.py:275(_typeof_nb_type)
      133    0.000    0.000    0.000    0.000 ir.py:541(phi)
       42    0.000    0.000    0.000    0.000 gdal.py:7071(__del__)
      325    0.000    0.000    0.000    0.000 arrayobj.py:163(normalize_index)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:1(<module>)
       73    0.000    0.000    0.000    0.000 typed_passes.py:129(legalize_return_type)
      513    0.000    0.000    0.000    0.000 lowering.py:450(post_block)
      459    0.000    0.000    0.000    0.000 typedlist.py:80(_append)
        1    0.000    0.000    0.000    0.000 externals.py:124(_do_install)
        2    0.000    0.000    0.000    0.000 packer.py:1(<module>)
      207    0.000    0.000    0.000    0.000 typeconv.py:49(set_compatible)
        1    0.000    0.000    0.000    0.000 unicode.py:200(box_unicode_str)
      965    0.000    0.000    0.000    0.000 gdal_array.py:360(GDALTypeCodeToNumericTypeCode)
       22    0.000    0.000    0.000    0.000 _format_impl.py:481(write_array_header_1_0)
       69    0.000    0.000    0.000    0.000 cpu.py:214(post_lowering)
     1943    0.000    0.000    0.000    0.000 platform.py:825(uname)
     2246    0.000    0.000    0.000    0.000 callconv.py:60(__init__)
      273    0.000    0.000    0.000    0.000 ir.py:910(__str__)
      120    0.000    0.000    0.000    0.000 ir.py:420(unary)
     2394    0.000    0.000    0.000    0.000 byteflow.py:2224(get_varname_by_arg)
       37    0.000    0.000    0.000    0.000 solar.py:720(true_obliquity_calculation)
        1    0.000    0.000    0.000    0.000 _scimath_impl.py:1(<module>)
        2    0.000    0.000    0.000    0.000 PolygonCollection.py:26(PolygonCollectionBufferHasIdentifier)
     4284    0.000    0.000    0.000    0.000 multiarray.py:1238(unpackbits)
      397    0.000    0.000    0.000    0.000 typing.py:1310(__getattr__)
       12    0.000    0.000    0.000    0.000 numbers.py:321(int_sle_impl)
      756    0.000    0.000    0.000    0.000 values.py:1061(_expand)
       64    0.000    0.000    0.000    0.000 pathlib.py:1158(lstat)
        4    0.000    0.000    0.000    0.000 pythonapi.py:296(err_format)
       33    0.000    0.000    0.000    0.000 abstract.py:253(unify)
      105    0.000    0.000    0.000    0.000 byteflow.py:2271(split_new_block)
     1564    0.000    0.000    0.000    0.000 _parser.py:83(groups)
        1    0.000    0.000    0.000    0.000 __init__.py:149(EntryPoint)
       60    0.000    0.000    0.000    0.000 cloudpickle.py:1271(_function_reduce)
        1    0.000    0.000    0.000    0.000 osr.py:1682(ImportFromWkt)
     3051    0.000    0.000    0.000    0.000 interpreter.py:1783(code_locals)
      802    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
        1    0.000    0.000    0.000    0.000 {built-in method osgeo._osr.SpatialReference_ImportFromWkt}
       83    0.000    0.000    0.000    0.000 config.py:180(_readenv)
       42    0.000    0.000    0.000    0.000 gdal.py:7066(_invalidate_children)
        2    0.000    0.000    0.000    0.000 overrides.py:1(<module>)
      116    0.000    0.000    0.000    0.000 types.py:415(format_constant)
        2    0.000    0.000    0.000    0.000 util.py:37(BufferHasIdentifier)
      118    0.000    0.000    0.000    0.000 builtins.py:604(generic)
       69    0.000    0.000    0.000    0.000 lowering.py:119(pre_lower)
       51    0.000    0.000    0.000    0.000 pathlib.py:667(with_name)
       11    0.000    0.000    0.000    0.000 base.py:449(insert_const_bytes)
       30    0.000    0.000    0.000    0.000 overloads.py:39(extract_template)
     2878    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
      691    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:48(_new_module)
       75    0.000    0.000    0.000    0.000 copyreg.py:61(_reduce_ex)
        1    0.000    0.000    0.000    0.000 gdal.py:8996(ExtendedDataType)
        2    0.000    0.000    0.000    0.000 util.py:25(GetBufferIdentifier)
       85    0.000    0.000    0.000    0.000 functools.py:660(_c3_merge)
