Sat Sep 19 15:59:32 2026    reports/p7_profile_small_warmed_v1/warm_profile/worker.warm.pstats

         2943243 function calls (2819311 primitive calls) in 2.645 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2239    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
       34    0.000    0.000    0.000    0.000 functools.py:861(<lambda>)
        1    0.000    0.000    0.000    0.000 _multiufuncs.py:1(<module>)
      140    0.000    0.000    0.000    0.000 <frozen _collections_abc>:428(__new__)
  571/490    0.000    0.000    0.000    0.000 typing.py:1394(__hash__)
        4    0.000    0.000    0.000    0.000 base.py:284(mangler)
      104    0.000    0.000    0.000    0.000 typing.py:1054(__typing_subst__)
      867    0.000    0.000    0.000    0.000 typing.py:1388(__eq__)
       14    0.000    0.000    0.000    0.000 zipfile.py:2438(__init__)
        1    0.000    0.000    0.000    0.000 nrtdynmod.py:154(_define_atomic_cas)
        2    0.000    0.000    0.000    0.000 _distributor_init.py:1(<module>)
       25    0.000    0.000    0.000    0.000 cgutils.py:437(add_global_variable)
      224    0.000    0.000    0.000    0.000 context.py:766(unify_pairs)
      439    0.000    0.000    0.000    0.000 values.py:864(__init__)
        4    0.000    0.000    0.000    0.000 funcdesc.py:12(default_mangler)
      104    0.000    0.000    0.000    0.000 types.py:360(_format_double)
        1    0.000    0.000    0.000    0.000 model.py:1(<module>)
        6    0.000    0.000    0.000    0.000 pythonapi.py:1173(bytes_from_string_and_size)
  152/147    0.000    0.000    0.000    0.000 types.py:171(_to_string)
      350    0.000    0.000    0.000    0.000 function_base.py:456(_needs_add_docstring)
      360    0.000    0.000    0.000    0.000 enum.py:747(__delattr__)
        1    0.000    0.000    0.000    0.000 {built-in method osgeo._gdal.GDALTransformerInfoShadow_swigregister}
        4    0.000    0.000    0.000    0.000 itanium_mangler.py:170(mangle)
       82    0.000    0.000    0.000    0.000 npyimpl.py:741(register_ufunc_kernel)
        1    0.000    0.000    0.000    0.000 sysconfig.py:456(get_makefile_filename)
      442    0.000    0.000    0.000    0.000 ir.py:1190(get_exact)
       14    0.000    0.000    0.000    0.000 typing.py:3005(<dictcomp>)
       21    0.000    0.000    0.000    0.000 types.py:519(wrap_constant_value)
       57    0.000    0.000    0.000    0.000 typing.py:1591(<genexpr>)
        2    0.000    0.000    0.000    0.000 traceback.py:520(format)
        1    0.000    0.000    0.000    0.000 tzfile.py:41(<listcomp>)
      400    0.000    0.000    0.000    0.000 ir.py:1270(__init__)
        5    0.000    0.000    0.000    0.000 codegen.py:1322(_get_host_cpu_name)
     1118    0.000    0.000    0.000    0.000 geometry.py:35(<genexpr>)
      139    0.000    0.000    0.000    0.000 instructions.py:134(descr_arg)
       65    0.000    0.000    0.000    0.000 functions.py:525(__init__)
      444    0.000    0.000    0.000    0.000 enum.py:48(_is_dunder)
       14    0.000    0.000    0.000    0.000 __init__.py:198(split)
        1    0.000    0.000    0.000    0.000 nrtdynmod.py:46(_define_nrt_incref)
        1    0.000    0.000    0.000    0.000 __init__.py:211(_case_insensitive_zone_lookup)
       21    0.000    0.000    0.000    0.000 typing.py:2071(__init_subclass__)
       40    0.000    0.000    0.000    0.000 typeinfer.py:1103(copy_type)
     2182    0.000    0.000    0.000    0.000 inspect.py:2722(name)
        1    0.000    0.000    0.000    0.000 _nanfunctions_impl.py:1(<module>)
    445/1    0.000    0.000    0.000    0.000 __config__.py:14(_cleanup)
        5    0.000    0.000    0.000    0.000 newpassmanagers.py:354(add_loop_rotate_pass)
        1    0.000    0.000    0.000    0.000 codegen.py:1398(_customize_tm_features)
        4    0.000    0.000    0.000    0.000 api.py:426(_get_cached_btype)
       67    0.000    0.000    0.000    0.000 instructions.py:422(descr)
        1    0.000    0.000    0.000    0.000 codegen.py:1327(_get_host_cpu_features)
     49/1    0.000    0.000    0.000    0.000 __config__.py:20(<dictcomp>)
       66    0.000    0.000    0.000    0.000 copy.py:259(_reconstruct)
       20    0.000    0.000    0.000    0.000 static_getitem.py:57(match)
      450    0.000    0.000    0.000    0.000 analysis.py:145(<genexpr>)
       14    0.000    0.000    0.000    0.000 zipfile.py:2314(make)
        9    0.000    0.000    0.000    0.000 {built-in method builtins.dir}
       50    0.000    0.000    0.000    0.000 instructions.py:693(__init__)
       32    0.000    0.000    0.000    0.000 enum.py:1008(_find_new_)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:1100(argsort)
        1    0.000    0.000    0.000    0.000 codegen.py:1427(get_host_cpu_features)
        1    0.000    0.000    0.000    0.000 castgraph.py:1(<module>)
       24    0.000    0.000    0.000    0.000 pathlib.py:353(_select_from)
      110    0.000    0.000    0.000    0.000 registry.py:9(wraps)
        6    0.000    0.000    0.000    0.000 executionengine.py:178(_raw_object_cache_notify)
        2    0.000    0.000    0.000    0.000 _itertools.py:1(<module>)
     1789    0.000    0.000    0.000    0.000 values.py:554(_get_name)
       13    0.000    0.000    0.000    0.000 gdal.py:5141(GetRasterBand)
        1    0.000    0.000    0.000    0.000 _shape_base_impl.py:1(<module>)
      319    0.000    0.000    0.000    0.000 value.py:87(__init__)
        6    0.000    0.000    0.000    0.000 pythonapi.py:1368(build_dynamic_excinfo_struct)
       17    0.000    0.000    0.000    0.000 module.py:124(name)
        1    0.000    0.000    0.000    0.000 {method 'argsort' of 'numpy.ndarray' objects}
     1392    0.000    0.000    0.000    0.000 {method 'clear' of 'frame' objects}
        4    0.000    0.000    0.000    0.000 setobj.py:1498(gen_operator_impl)
        1    0.000    0.000    0.000    0.000 scalars.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _linalg.py:535(inv)
        1    0.000    0.000    0.000    0.000 collections.py:1(<module>)
        1    0.000    0.000    0.000    0.000 controlflow.py:1(<module>)
       34    0.000    0.000    0.000    0.000 abstract.py:71(_type_reconstructor)
        7    0.000    0.000    0.000    0.000 traceback.py:455(format_frame_summary)
        2    0.000    0.000    0.000    0.000 {built-in method osgeo._gdal.VersionInfo}
       52    0.000    0.000    0.000    0.000 ipaddress.py:1929(__init__)
        5    0.000    0.000    0.000    0.000 base.py:973(get_python_api)
       22    0.000    0.000    0.000    0.000 untyped_passes.py:332(_do_work)
     2157    0.000    0.000    0.000    0.000 builder.py:195(block)
        1    0.000    0.000    0.000    0.000 _testutils.py:1(<module>)
      176    0.000    0.000    0.000    0.000 values.py:1055(__init__)
        7    0.000    0.000    0.000    0.000 __init__.py:48(create_string_buffer)
        1    0.000    0.000    0.000    0.000 _strptime.py:49(__init__)
        5    0.000    0.000    0.000    0.000 codegen.py:571(create_ir_module)
      247    0.000    0.000    0.000    0.000 extending.py:210(_overload_method_common)
       10    0.000    0.000    0.000    0.000 executionengine.py:196(_raw_object_cache_getbuffer)
     1640    0.000    0.000    0.000    0.000 compiler.py:355(__getattr__)
     4122    0.000    0.000    0.000    0.000 {method 'popleft' of 'collections.deque' objects}
       14    0.000    0.000    0.000    0.000 __init__.py:910(_search_paths)
        9    0.000    0.000    0.000    0.000 __init__.py:2074(getLogger)
        2    0.000    0.000    0.000    0.000 controlflow.py:186(dominance_frontier)
        1    0.000    0.000    0.000    0.000 glob.py:1(<module>)
        1    0.000    0.000    0.000    0.000 config.py:66(_package_format)
        2    0.000    0.000    0.000    0.000 bytecode.py:308(_compute_lineno)
     2532    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
      106    0.000    0.000    0.000    0.000 <frozen posixpath>:140(basename)
       69    0.000    0.000    0.000    0.000 values.py:1141(__str__)
        1    0.000    0.000    0.000    0.000 enum.py:841(_create_)
      126    0.000    0.000    0.000    0.000 _format_impl.py:998(_read_bytes)
       31    0.000    0.000    0.000    0.000 module.py:225(_get_metadata_lines)
        3    0.000    0.000    0.000    0.000 iterators.py:1(<module>)
       20    0.000    0.000    0.000    0.000 instructions.py:602(descr)
      850    0.000    0.000    0.000    0.000 bytecode.py:82(__init__)
        1    0.000    0.000    0.000    0.000 targets.py:74(get_host_cpu_features)
        2    0.000    0.000    0.000    0.000 nrtdynmod.py:127(_define_atomic_inc_dec)
     1786    0.000    0.000    0.000    0.000 typing.py:757(<genexpr>)
        2    0.000    0.000    0.000    0.000 postproc.py:235(remove_dels)
     1672    0.000    0.000    0.000    0.000 byteflow.py:2328(in_with)
       21    0.000    0.000    0.000    0.000 {method 'close' of 'mmap.mmap' objects}
       10    0.000    0.000    0.000    0.000 module.py:161(declare_intrinsic)
        1    0.000    0.000    0.000    0.000 orcjit.py:1(<module>)
        2    0.000    0.000    0.000    0.000 controlflow.py:242(_df)
        2    0.000    0.000    0.000    0.000 untyped_passes.py:1639(run_pass)
       34    0.000    0.000    0.000    0.000 inspect.py:1804(getattr_static)
        3    0.000    0.000    0.000    0.000 generator_core.py:53(_generate_next_binding)
        1    0.000    0.000    0.000    0.000 geometry.py:165(__exit__)
      104    0.000    0.000    0.000    0.000 types.py:353(_format_float_as_hex)
        1    0.000    0.000    0.000    0.000 array_utils.py:1(<module>)
      101    0.000    0.000    0.000    0.000 __init__.py:107(read)
        1    0.000    0.000    0.000    0.000 {built-in method osgeo._gdal.GCP_swigregister}
        2    0.000    0.000    0.000    0.000 geometry.py:150(close)
        2    0.000    0.000    0.000    0.000 fromnumeric.py:2838(cumsum)
     1382    0.000    0.000    0.000    0.000 typeinfer.py:126(getone)
        2    0.000    0.000    0.000    0.000 controlflow.py:530(_find_dominance_frontier)
       10    0.000    0.000    0.000    0.000 itanium_mangler.py:118(<listcomp>)
        2    0.000    0.000    0.000    0.000 untyped_passes.py:1685(run_pass)
        8    0.000    0.000    0.000    0.000 funcdesc.py:87(lookup_module)
        4    0.000    0.000    0.000    0.000 numeric.py:323(full)
      516    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
       12    0.000    0.000    0.000    0.000 interpreter.py:3078(op_COMPARE_OP)
      133    0.000    0.000    0.000    0.000 <frozen posixpath>:386(normpath)
        9    0.000    0.000    0.000    0.000 executionengine.py:84(add_module)
      106    0.000    0.000    0.000    0.000 targetconfig.py:69(__init__)
        1    0.000    0.000    0.000    0.000 shadows.py:18(create_patches)
      282    0.000    0.000    0.000    0.000 enum.py:38(_is_descriptor)
        2    0.000    0.000    0.000    0.000 persistence.py:40(_canonical)
        1    0.000    0.000    0.000    0.000 doccer.py:263(filldoc)
       25    0.000    0.000    0.000    0.000 dtypes.py:30(_add_dtype_helper)
        6    0.000    0.000    0.000    0.000 typing.py:1641(__getitem__)
      257    0.000    0.000    0.000    0.000 types.py:124(__new__)
        5    0.000    0.000    0.000    0.000 pythonapi.py:168(__init__)
      726    0.000    0.000    0.000    0.000 ffi.py:359(detach)
     12/2    0.000    0.000    0.000    0.000 ssa.py:410(_find_def_from_top)
        1    0.000    0.000    0.000    0.000 doccer.py:292(unindent_dict)
       12    0.000    0.000    0.000    0.000 interpreter.py:2347(op_LOAD_ATTR)
       19    0.000    0.000    0.000    0.000 module.py:76(_dispose)
      875    0.000    0.000    0.000    0.000 ir.py:31(__init__)
       16    0.000    0.000    0.000    0.000 values.py:70(wrapped)
      736    0.000    0.000    0.000    0.000 ffi.py:342(__init__)
       17    0.000    0.000    0.000    0.000 builder.py:928(gep)
        2    0.000    0.000    0.000    0.000 byteflow.py:209(_prune_phis)
       17    0.000    0.000    0.000    0.000 inspect.py:2037(_signature_bound_method)
      151    0.000    0.000    0.000    0.000 <frozen posixpath>:60(isabs)
       20    0.000    0.000    0.000    0.000 builtins.py:143(choose_result_int)
        1    0.000    0.000    0.000    0.000 polynomial_core.py:1(<module>)
       10    0.000    0.000    0.000    0.000 sigutils.py:22(normalize_signature)
        1    0.000    0.000    0.000    0.000 traceback.py:1(<module>)
      243    0.000    0.000    0.000    0.000 _docscrape.py:460(_str_signature)
        3    0.000    0.000    0.000    0.000 {built-in method numpy.arange}
        3    0.000    0.000    0.000    0.000 argparse.py:2597(_get_formatter)
     1037    0.000    0.000    0.000    0.000 imputils.py:28(lower)
      299    0.000    0.000    0.000    0.000 templates.py:1253(register_attr)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1(<module>)
        2    0.000    0.000    0.000    0.000 {method 'cumsum' of 'numpy.ndarray' objects}
      825    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:165(__init__)
     1402    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
      243    0.000    0.000    0.000    0.000 _docscrape.py:465(_str_summary)
       72    0.000    0.000    0.000    0.000 byteflow.py:652(op_STORE_FAST)
      236    0.000    0.000    0.000    0.000 tzinfo.py:32(memorized_datetime)
        1    0.000    0.000    0.000    0.000 api.py:286(cast)
       16    0.000    0.000    0.000    0.000 executionengine.py:145(_find_module_ptr)
        1    0.000    0.000    0.000    0.000 setdecl.py:1(<module>)
      172    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
      299    0.000    0.000    0.000    0.000 context.py:608(insert_attributes)
       20    0.000    0.000    0.000    0.000 byteflow.py:2276(get_outgoing_states)
      431    0.000    0.000    0.000    0.000 warnings.py:441(__init__)
      113    0.000    0.000    0.000    0.000 manager.py:23(register)
       15    0.000    0.000    0.000    0.000 doccer.py:311(unindent_string)
        1    0.000    0.000    0.000    0.000 {built-in method _cffi_backend.cast}
        3    0.000    0.000    0.000    0.000 argparse.py:164(__init__)
        1    0.000    0.000    0.000    0.000 pkgutil.py:1(<module>)
        1    0.000    0.000    0.000    0.000 shortcut_index.py:236(entry_of)
       12    0.000    0.000    0.000    0.000 message.py:249(get_payload)
        1    0.000    0.000    0.000    0.000 {built-in method osgeo._gdal.StatBuf_swigregister}
       54    0.000    0.000    0.000    0.000 compiler_machinery.py:200(add_pass)
        9    0.000    0.000    0.000    0.000 __init__.py:1327(getLogger)
