Sat Sep 19 16:22:50 2026    /Users/alansynn/Workspace/solweig-light/reports/characterization/p7_persistent_jit_distinct_variant/small_v1/profile/worker.pstats

         7198627 function calls (6895792 primitive calls) in 4.379 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 datetime.py:149(TimedeltaDivOp)
        1    0.000    0.000    0.000    0.000 templates.py:519(_OverloadFunctionTemplate)
       10    0.000    0.000    0.000    0.000 debuginfo.py:63(__init__)
        1    0.000    0.000    0.000    0.000 npydecl.py:24(Numpy_rules_ufunc)
        1    0.000    0.000    0.000    0.000 ufuncbuilder.py:79(__init__)
        1    0.000    0.000    0.000    0.000 loader.py:77(__init__)
        1    0.000    0.000    0.000    0.000 models.py:113(OutputPlan)
        1    0.000    0.000    0.000    0.000 geometry.py:120(<dictcomp>)
        1    0.000    0.000    0.000    0.000 gdal.py:3662(VSIFile)
        1    0.000    0.000    0.000    0.000 __init__.py:923(PathDistribution)
        1    0.000    0.000    0.000    0.000 value.py:437(_AttributeSetIterator)
        1    0.000    0.000    0.000    0.000 ir.py:1060(FreeVar)
       16    0.000    0.000    0.000    0.000 npyimpl.py:49(as_values)
        1    0.000    0.000    0.000    0.000 table.py:19(Table)
        1    0.000    0.000    0.000    0.000 interpolation.py:1(<module>)
       13    0.000    0.000    0.000    0.000 _globals.py:59(__repr__)
        1    0.000    0.000    0.000    0.000 _compression.py:33(DecompressReader)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:266(__init__)
        9    0.000    0.000    0.000    0.000 {method '__deepcopy__' of 'numpy.generic' objects}
        1    0.000    0.000    0.000    0.000 {built-in method osgeo._gdal.AsyncReader_swigregister}
        1    0.000    0.000    0.000    0.000 {built-in method osgeo._gdal.Dimension_swigregister}
        1    0.000    0.000    0.000    0.000 __init__.py:467(SelectableGroups)
        1    0.000    0.000    0.000    0.000 types.py:15(Type)
        1    0.000    0.000    0.000    0.000 object_file.py:32(ObjectFileRef)
        1    0.000    0.000    0.000    0.000 containers.py:271(_HeterogeneousTuple)
        1    0.000    0.000    0.000    0.000 containers.py:417(List)
        1    0.000    0.000    0.000    0.000 numpy_support.py:310(UFuncLoopSpec)
        1    0.000    0.000    0.000    0.000 cpu_options.py:124(InlineOptions)
        1    0.000    0.000    0.000    0.000 byteflow.py:42(BlockKind)
        2    0.000    0.000    0.000    0.000 typed_passes.py:429(__init__)
        1    0.000    0.000    0.000    0.000 caching.py:328(ZipCacheLocator)
        1    0.000    0.000    0.000    0.000 ufuncbuilder.py:73(UFuncDispatcher)
        2    0.000    0.000    0.000    0.000 model.py:332(build_c_name_with_marker)
        1    0.000    0.000    0.000    0.000 c_ast.py:389(Compound)
        1    0.000    0.000    0.000    0.000 specfun.py:1(<module>)
        1    0.000    0.000    0.000    0.000 measurements.py:1(<module>)
        1    0.000    0.000    0.000    0.000 argparse.py:1865(_get_positional_actions)
        1    0.000    0.000    0.000    0.000 _function_base_impl.py:2267(vectorize)
        2    0.000    0.000    0.000    0.000 osr.py:324(__exit__)
        1    0.000    0.000    0.000    0.000 c_parser.py:2369(_DeclInfo)
        8    0.000    0.000    0.000    0.000 geometry.py:101(<listcomp>)
        1    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.generic' objects}
        1    0.000    0.000    0.000    0.000 {built-in method osgeo._gdal.Algorithm_swigregister}
        1    0.000    0.000    0.000    0.000 ogr.py:793(ArrowArrayStream)
        3    0.000    0.000    0.000    0.000 _add_docstring.py:11(add_newdoc)
        3    0.000    0.000    0.000    0.000 init_utils.py:30(try_int)
        1    0.000    0.000    0.000    0.000 containers.py:622(ListType)
       13    0.000    0.000    0.000    0.000 bytecode.py:259(__iter__)
       10    0.000    0.000    0.000    0.000 callconv.py:370(_make_call_helper)
        1    0.000    0.000    0.000    0.000 typeinfer.py:880(PrintConstraint)
        1    0.000    0.000    0.000    0.000 case.py:1388(FunctionTestCase)
        1    0.000    0.000    0.000    0.000 listobject.py:374(impl_new_list)
        1    0.000    0.000    0.000    0.000 rasters.py:40(StreamingOutputs)
        4    0.000    0.000    0.000    0.000 templates.py:602(<listcomp>)
       10    0.000    0.000    0.000    0.000 errors.py:569(__enter__)
        9    0.000    0.000    0.000    0.000 cgutils.py:204(_getpointer)
        2    0.000    0.000    0.000    0.000 dataclasses.py:1439(exec_body_callback)
        3    0.000    0.000    0.000    0.000 argparse.py:206(__init__)
        1    0.000    0.000    0.000    0.000 _version.py:13(NumpyVersion)
        1    0.000    0.000    0.000    0.000 _datasource.py:195(DataSource)
        1    0.000    0.000    0.000    0.000 __init__.py:47(ascii)
        1    0.000    0.000    0.000    0.000 readers.py:53(MultiplexedPath)
        1    0.000    0.000    0.000    0.000 instructions.py:12(Instruction)
        1    0.000    0.000    0.000    0.000 templates.py:1048(_OverloadAttributeTemplate)
        1    0.000    0.000    0.000    0.000 cpu_options.py:7(AbstractOptionValue)
        1    0.000    0.000    0.000    0.000 packer.py:60(ArgPacker)
        1    0.000    0.000    0.000    0.000 bytecode.py:67(ByteCodeInst)
        5    0.000    0.000    0.000    0.000 base.py:329(nonconst_module_attrs)
        1    0.000    0.000    0.000    0.000 suite.py:16(BaseTestSuite)
        1    0.000    0.000    0.000    0.000 pkgutil.py:269(ImpLoader)
        1    0.000    0.000    0.000    0.000 morphology.py:1(<module>)
        4    0.000    0.000    0.000    0.000 argparse.py:2243(_parse_optional)
        4    0.000    0.000    0.000    0.000 <frozen posixpath>:131(splitdrive)
        3    0.000    0.000    0.000    0.000 argparse.py:597(format)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha384}
        1    0.000    0.000    0.000    0.000 feedparser.py:44(BufferedSubFile)
        1    0.000    0.000    0.000    0.000 castgraph.py:30(CastSet)
        3    0.000    0.000    0.000    0.000 dispatcher.py:186(__bool__)
        1    0.000    0.000    0.000    0.000 ssa.py:320(_FixSSAVars)
        5    0.000    0.000    0.000    0.000 {method 'find' of 'bytes' objects}
        2    0.000    0.000    0.000    0.000 enum.py:1154(_generate_next_value_)
        5    0.000    0.000    0.000    0.000 datetime.py:51(_days_in_month)
        1    0.000    0.000    0.000    0.000 __init__.py:230(c_byte)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:549(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_shake_256}
        1    0.000    0.000    0.000    0.000 zipfile.py:1162(_ZipWriteFile)
        1    0.000    0.000    0.000    0.000 utils.py:169(validate_lat)
        1    0.000    0.000    0.000    0.000 errors.py:249(__init__)
        5    0.000    0.000    0.000    0.000 common.py:21(iterator_type)
        1    0.000    0.000    0.000    0.000 imputils.py:16(Registry)
        1    0.000    0.000    0.000    0.000 generators.py:48(BaseGeneratorLower)
        1    0.000    0.000    0.000    0.000 type_annotations.py:16(SourceLines)
        1    0.000    0.000    0.000    0.000 decomp_qr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 decomp_schur.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sf_error.py:1(<module>)
        1    0.000    0.000    0.000    0.000 geometry.py:143(GeometryHandle)
        1    0.000    0.000    0.000    0.000 geometry.py:172(GeometryStore)
        1    0.000    0.000    0.000    0.000 visibility.py:166(VisibilityBuilder)
        1    0.000    0.000    0.000    0.000 persistence.py:238(<dictcomp>)
        6    0.000    0.000    0.000    0.000 case.py:425(addTypeEqualityFunc)
        4    0.000    0.000    0.000    0.000 _multiufuncs.py:73(_override_resolve_out_shapes)
       10    0.000    0.000    0.000    0.000 interpreter.py:1795(code_freevars)
        1    0.000    0.000    0.000    0.000 _h3shape.py:14(LatLngPoly)
        1    0.000    0.000    0.000    0.000 orcjit.py:17(JITLibraryBuilder)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1350(IterLoopCanonicalization)
        1    0.000    0.000    0.000    0.000 decomp_svd.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numbers.py:267(Rational)
        1    0.000    0.000    0.000    0.000 tempfile.py:133(_RandomNameSequence)
        1    0.000    0.000    0.000    0.000 pickle.py:200(_Framer)
        1    0.000    0.000    0.000    0.000 __init__.py:198(c_double)
        1    0.000    0.000    0.000    0.000 __init__.py:321(CDLL)
        1    0.000    0.000    0.000    0.000 ogr.py:7309(GeomCoordinatePrecision)
        1    0.000    0.000    0.000    0.000 __init__.py:203(_unmunge_zone)
        1    0.000    0.000    0.000    0.000 __init__.py:412(Deprecated)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_384}
        1    0.000    0.000    0.000    0.000 calendar.py:412(HTMLCalendar)
        1    0.000    0.000    0.000    0.000 utils.py:256(ConfigOptions)
        1    0.000    0.000    0.000    0.000 containers.py:547(Set)
        1    0.000    0.000    0.000    0.000 containers.py:228(UniTuple)
        1    0.000    0.000    0.000    0.000 function_type.py:10(FunctionType)
        1    0.000    0.000    0.000    0.000 cgutils.py:256(Structure)
        1    0.000    0.000    0.000    0.000 codegen.py:83(_CFG)
        1    0.000    0.000    0.000    0.000 cpu.py:24(ClosureBody)
        1    0.000    0.000    0.000    0.000 compiler_machinery.py:408(PassRegistry)
       13    0.000    0.000    0.000    0.000 compiler_machinery.py:255(finalized)
        1    0.000    0.000    0.000    0.000 spfun_stats.py:1(<module>)
       16    0.000    0.000    0.000    0.000 values.py:871(_expand)
        1    0.000    0.000    0.000    0.000 {method 'close' of 'select.kqueue' objects}
        1    0.000    0.000    0.000    0.000 <frozen posixpath>:52(normcase)
        1    0.000    0.000    0.000    0.000 ogr.py:739(ArrowArray)
        1    0.000    0.000    0.000    0.000 {built-in method osgeo._osr.CoordinateTransformation_swiginit}
        1    0.000    0.000    0.000    0.000 config.py:116(_EnvReloader)
        4    0.000    0.000    0.000    0.000 templates.py:603(<listcomp>)
        1    0.000    0.000    0.000    0.000 blas.py:249(<dictcomp>)
        1    0.000    0.000    0.000    0.000 special_matrices.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pathlib.py:304(__init__)
        1    0.000    0.000    0.000    0.000 _globals.py:53(__new__)
        1    0.000    0.000    0.000    0.000 memmap.py:23(memmap)
        1    0.000    0.000    0.000    0.000 timeit.py:86(Timer)
        1    0.000    0.000    0.000    0.000 containers.py:351(_StarArgTupleMixin)
        1    0.000    0.000    0.000    0.000 ir.py:1150(Scope)
        2    0.000    0.000    0.000    0.000 scalars.py:63(minval)
        1    0.000    0.000    0.000    0.000 npytypes.py:577(NestedArray)
        9    0.000    0.000    0.000    0.000 caching.py:90(save_overload)
        2    0.000    0.000    0.000    0.000 {built-in method osgeo._osr._UserHasSpecifiedIfUsingExceptions}
        2    0.000    0.000    0.000    0.000 controlflow.py:733(<lambda>)
        4    0.000    0.000    0.000    0.000 npydecl.py:448(<genexpr>)
        1    0.000    0.000    0.000    0.000 ipaddress.py:563(_BaseAddress)
        1    0.000    0.000    0.000    0.000 _internal.py:211(dummy_ctype)
        1    0.000    0.000    0.000    0.000 __init__.py:408(_FixedOffset)
        1    0.000    0.000    0.000    0.000 config.py:73(_OptLevel)
        1    0.000    0.000    0.000    0.000 types.py:159(_TypedPointerType)
        1    0.000    0.000    0.000    0.000 instructions.py:54(CallInstrAttributes)
        1    0.000    0.000    0.000    0.000 values.py:1149(Block)
        1    0.000    0.000    0.000    0.000 pythonapi.py:1677(ObjModeUtils)
        1    0.000    0.000    0.000    0.000 postproc.py:63(PostProcessor)
        9    0.000    0.000    0.000    0.000 caching.py:87(load_overload)
        1    0.000    0.000    0.000    0.000 fastmathpass.py:5(FastFloatBinOpVisitor)
        1    0.000    0.000    0.000    0.000 array_exprs.py:19(RewriteArrayExprs)
        1    0.000    0.000    0.000    0.000 _util.py:1014(_RichResult)
        1    0.000    0.000    0.000    0.000 difflib.py:724(Differ)
        1    0.000    0.000    0.000    0.000 pydoc.py:538(HTMLRepr)
        1    0.000    0.000    0.000    0.000 matfuncs.py:1(<module>)
        2    0.000    0.000    0.000    0.000 model.py:311(length_is_unknown)
        1    0.000    0.000    0.000    0.000 models.py:54(GeometryCache)
        1    0.000    0.000    0.000    0.000 shadows.py:1(<module>)
        1    0.000    0.000    0.000    0.000 geometry.py:217(<setcomp>)
        1    0.000    0.000    0.000    0.000 persistence.py:448(<listcomp>)
        8    0.000    0.000    0.000    0.000 typing.py:3136(<lambda>)
        4    0.000    0.000    0.000    0.000 core.py:3482(dtype)
       10    0.000    0.000    0.000    0.000 debuginfo.py:73(mark_subprogram)
       14    0.000    0.000    0.000    0.000 {method 'islower' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha512}
        1    0.000    0.000    0.000    0.000 _functools.py:1(<module>)
        4    0.000    0.000    0.000    0.000 __init__.py:1267(__init__)
        3    0.000    0.000    0.000    0.000 typeof.py:169(_typeof_none)
        1    0.000    0.000    0.000    0.000 funcdesc.py:181(PythonFunctionDescriptor)
        2    0.000    0.000    0.000    0.000 typeinfer.py:447(__init__)
        1    0.000    0.000    0.000    0.000 core.py:208(<listcomp>)
        2    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
        3    0.000    0.000    0.000    0.000 argparse.py:1612(_check_conflict)
        3    0.000    0.000    0.000    0.000 datetime.py:46(_days_before_year)
        1    0.000    0.000    0.000    0.000 records.py:196(record)
        1    0.000    0.000    0.000    0.000 gdal.py:8946(Dimension)
        1    0.000    0.000    0.000    0.000 gdal.py:11405(GDALTransformerInfoShadow)
        1    0.000    0.000    0.000    0.000 tzinfo.py:159(DstTzInfo)
        1    0.000    0.000    0.000    0.000 header.py:536(_Accumulator)
        1    0.000    0.000    0.000    0.000 event.py:258(TimingListener)
        1    0.000    0.000    0.000    0.000 target_extension.py:118(Target)
        4    0.000    0.000    0.000    0.000 arraymath.py:1545(nan_min_max_factory)
        4    0.000    0.000    0.000    0.000 arraydecl.py:296(resolve_size)
        1    0.000    0.000    0.000    0.000 typing.py:2545(no_type_check)
        1    0.000    0.000    0.000    0.000 subprocess.py:695(_use_posix_spawn)
        1    0.000    0.000    0.000    0.000 core.py:1320(_replace_dtype_fields_recursive)
        1    0.000    0.000    0.000    0.000 subprocess.py:163(TimeoutExpired)
        1    0.000    0.000    0.000    0.000 __config__.py:101(<listcomp>)
        1    0.000    0.000    0.000    0.000 gdal.py:8234(RawBlockInfo)
        1    0.000    0.000    0.000    0.000 gdal.py:12857(ArgDatasetValue)
        1    0.000    0.000    0.000    0.000 {method 'as_arrays' of 'numpy._core._multiarray_umath._array_converter' objects}
        1    0.000    0.000    0.000    0.000 osr.py:2091(CoordinateTransformationOptions)
        1    0.000    0.000    0.000    0.000 _adapters.py:48(SpecPath)
        1    0.000    0.000    0.000    0.000 utils.py:422(MutableSortedMap)
        1    0.000    0.000    0.000    0.000 abstract.py:334(IteratorType)
        4    0.000    0.000    0.000    0.000 templates.py:608(<listcomp>)
        3    0.000    0.000    0.000    0.000 typeof.py:119(_typeof_bool)
        1    0.000    0.000    0.000    0.000 registry.py:33(__init__)
       10    0.000    0.000    0.000    0.000 typeinfer.py:1772(unify_finished)
        1    0.000    0.000    0.000    0.000 object_mode_passes.py:9(ObjectModeFrontEnd)
        1    0.000    0.000    0.000    0.000 ufuncbuilder.py:55(UFuncTarget)
        1    0.000    0.000    0.000    0.000 arrayobj.py:723(EntireIndexer)
        8    0.000    0.000    0.000    0.000 _multiufuncs.py:81(_override_finalize_out)
        1    0.000    0.000    0.000    0.000 gzip.py:455(_GzipReader)
        3    0.000    0.000    0.000    0.000 dataclasses.py:565(<genexpr>)
        1    0.000    0.000    0.000    0.000 selectors.py:290(SelectSelector)
        1    0.000    0.000    0.000    0.000 gdal.py:9071(EDTComponent)
        1    0.000    0.000    0.000    0.000 misc.py:96(Omitted)
        1    0.000    0.000    0.000    0.000 byteflow.py:75(Flow)
        1    0.000    0.000    0.000    0.000 serialize.py:80(_CustomPickled)
        1    0.000    0.000    0.000    0.000 parfor.py:3032(ParforFusionPass)
        1    0.000    0.000    0.000    0.000 codegen.py:1013(RuntimeLinker)
        1    0.000    0.000    0.000    0.000 suite.py:92(TestSuite)
        1    0.000    0.000    0.000    0.000 model.py:25(BaseTypeByIdentity)
        8    0.000    0.000    0.000    0.000 _multiufuncs.py:62(_override_key)
        2    0.000    0.000    0.000    0.000 __init__.py:370(_FuncPtr)
        7    0.000    0.000    0.000    0.000 dispatcher.py:121(_get_implementation)
        1    0.000    0.000    0.000    0.000 _arraysetops_impl.py:419(UniqueAllResult)
        1    0.000    0.000    0.000    0.000 gdal.py:5001(AsyncReader)
        1    0.000    0.000    0.000    0.000 osr.py:2124(CoordinateTransformation)
        1    0.000    0.000    0.000    0.000 csv.py:23(Dialect)
        1    0.000    0.000    0.000    0.000 calendar.py:295(TextCalendar)
        1    0.000    0.000    0.000    0.000 string.py:188(Formatter)
        1    0.000    0.000    0.000    0.000 charset.py:162(Charset)
        1    0.000    0.000    0.000    0.000 configs.py:316(_normalise_zone_id_dtype_key)
        1    0.000    0.000    0.000    0.000 types.py:368(_BaseFloatType)
        1    0.000    0.000    0.000    0.000 function_type.py:150(WrapperAddressProtocol)
        1    0.000    0.000    0.000    0.000 dispatcher.py:27(OmittedArg)
        1    0.000    0.000    0.000    0.000 byteflow.py:2413(AdaptCFA)
        1    0.000    0.000    0.000    0.000 typed_passes.py:603(InlineOverloads)
        1    0.000    0.000    0.000    0.000 _info.py:34(__array_namespace_info__)
        3    0.000    0.000    0.000    0.000 core.py:1400(getmask)
        1    0.000    0.000    0.000    0.000 model.py:345(StructOrUnion)
        1    0.000    0.000    0.000    0.000 number_types.py:30(BoolFlags)
        5    0.000    0.000    0.000    0.000 _strptime.py:210(<genexpr>)
        3    0.000    0.000    0.000    0.000 core.py:845(__init__)
        4    0.000    0.000    0.000    0.000 {built-in method atexit.register}
       13    0.000    0.000    0.000    0.000 {method '_is_owned' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 pathlib.py:231(_PosixFlavour)
        1    0.000    0.000    0.000    0.000 selectors.py:506(KqueueSelector)
        1    0.000    0.000    0.000    0.000 _pep440.py:149(__ge__)
        7    0.000    0.000    0.000    0.000 dispatcher.py:124(_customize_flags)
        1    0.000    0.000    0.000    0.000 stencilparfor.py:33(StencilPass)
        1    0.000    0.000    0.000    0.000 caching.py:273(IPythonCacheLocator)
        2    0.000    0.000    0.000    0.000 dufunc.py:243(targetoptions)
        6    0.000    0.000    0.000    0.000 numbers.py:359(int_signed_unsigned_cmp)
        1    0.000    0.000    0.000    0.000 decoder.py:254(JSONDecoder)
        1    0.000    0.000    0.000    0.000 selectors.py:206(_BaseSelectorImpl)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:386(errstate)
        1    0.000    0.000    0.000    0.000 _dtype_like.py:35(_DTypeDict)
        1    0.000    0.000    0.000    0.000 _npyio_impl.py:1379(<listcomp>)
        1    0.000    0.000    0.000    0.000 _dtype_like.py:44(_HasDType)
        1    0.000    0.000    0.000    0.000 _parseaddr.py:211(AddrlistClass)
        1    0.000    0.000    0.000    0.000 abc.py:43(Finder)
        3    0.000    0.000    0.000    0.000 types.py:247(__eq__)
        1    0.000    0.000    0.000    0.000 instructions.py:377(ICMPInstr)
        1    0.000    0.000    0.000    0.000 consts.py:9(ConstantInference)
        1    0.000    0.000    0.000    0.000 pythonapi.py:23(_Registry)
        1    0.000    0.000    0.000    0.000 {built-in method _cffi_backend.new_array_type}
        2    0.000    0.000    0.000    0.000 byteflow.py:2150(swap)
        1    0.000    0.000    0.000    0.000 bytecode.py:394(ByteCodePy311)
        1    0.000    0.000    0.000    0.000 parfor.py:1715(ConvertInplaceBinop)
        1    0.000    0.000    0.000    0.000 llvm_pass_timings.py:14(RecordLLVMPassTimingsLegacy)
        1    0.000    0.000    0.000    0.000 dufunc.py:25(UfuncAtIterator)
        1    0.000    0.000    0.000    0.000 _docscrape.py:578(FunctionDoc)
        1    0.000    0.000    0.000    0.000 rasters.py:12(RasterMetadata)
        5    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 _internal.py:591(_Stream)
        1    0.000    0.000    0.000    0.000 _datasource.py:532(Repository)
        1    0.000    0.000    0.000    0.000 gdal.py:13440(GDALDEMProcessingOptions)
        1    0.000    0.000    0.000    0.000 tzinfo.py:79(StaticTzInfo)
        1    0.000    0.000    0.000    0.000 header.py:408(_ValueFormatter)
        1    0.000    0.000    0.000    0.000 targets.py:289(TargetMachine)
        1    0.000    0.000    0.000    0.000 __init__.py:488(StringTemplateStyle)
        1    0.000    0.000    0.000    0.000 npytypes.py:635(__init__)
        1    0.000    0.000    0.000    0.000 scalars.py:177(IntEnumClass)
        1    0.000    0.000    0.000    0.000 models.py:1133(GeneratorModel)
       10    0.000    0.000    0.000    0.000 lowering.py:83(init)
        1    0.000    0.000    0.000    0.000 registry.py:28(RewriteRegistry)
        1    0.000    0.000    0.000    0.000 dispatcher.py:1173(LiftedWith)
        1    0.000    0.000    0.000    0.000 ssa.py:36(_CacheListVars)
        1    0.000    0.000    0.000    0.000 _typing.py:44(JustFloat)
        1    0.000    0.000    0.000    0.000 encoder.py:74(JSONEncoder)
        2    0.000    0.000    0.000    0.000 argparse.py:958(__call__)
        1    0.000    0.000    0.000    0.000 gdal.py:11050(SubdatasetInfo)
        1    0.000    0.000    0.000    0.000 containers.py:302(Tuple)
        1    0.000    0.000    0.000    0.000 containers.py:990(StructRef)
        2    0.000    0.000    0.000    0.000 imputils.py:300(__init__)
        3    0.000    0.000    0.000    0.000 arraymath.py:1970(_partition_factory)
        1    0.000    0.000    0.000    0.000 c_lexer.py:15(_Token)
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
        2    0.000    0.000    0.000    0.000 {built-in method maketrans}
        4    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
        7    0.000    0.000    0.000    0.000 {method 'toordinal' of 'datetime.date' objects}
        1    0.000    0.000    0.000    0.000 tempfile.py:433(_TemporaryFileCloser)
        1    0.000    0.000    0.000    0.000 datetime.py:1280(IsoCalendarDate)
        1    0.000    0.000    0.000    0.000 records.py:279(recarray)
        1    0.000    0.000    0.000    0.000 _array_api_info.py:30(__array_namespace_info__)
        1    0.000    0.000    0.000    0.000 ogr.py:474(ExceptionMgr)
        1    0.000    0.000    0.000    0.000 gdal.py:13814(GdalAlgLazyModule)
        1    0.000    0.000    0.000    0.000 _policybase.py:279(Compat32)
        1    0.000    0.000    0.000    0.000 header.py:175(Header)
        1    0.000    0.000    0.000    0.000 _pep440.py:45(Infinity)
        1    0.000    0.000    0.000    0.000 containers.py:383(NamedUniTuple)
        1    0.000    0.000    0.000    0.000 npytypes.py:15(CharSeq)
        8    0.000    0.000    0.000    0.000 models.py:118(inner_models)
        1    0.000    0.000    0.000    0.000 typed_passes.py:351(__init__)
        1    0.000    0.000    0.000    0.000 caching.py:192(UserProvidedCacheLocator)
        1    0.000    0.000    0.000    0.000 ssa.py:284(UndefinedVariable)
        1    0.000    0.000    0.000    0.000 caching.py:160(_SourceFileBackedLocatorMixin)
        1    0.000    0.000    0.000    0.000 arrayobj.py:670(Indexer)
        1    0.000    0.000    0.000    0.000 _util.py:617(MapWrapper)
        1    0.000    0.000    0.000    0.000 _ctypeslib.py:206(_concrete_ndptr)
        1    0.000    0.000    0.000    0.000 suite.py:328(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 _base.py:74(_AsCompletedWaiter)
        1    0.000    0.000    0.000    0.000 model.py:298(__init__)
        1    0.000    0.000    0.000    0.000 arraydecl.py:550(DTypeAttr)
        1    0.000    0.000    0.000    0.000 gzip.py:75(_PaddedFile)
        1    0.000    0.000    0.000    0.000 _strptime.py:128(<listcomp>)
        5    0.000    0.000    0.000    0.000 dufunc.py:378(get_attr_fn)
        3    0.000    0.000    0.000    0.000 __init__.py:504(CFunctionType)
        2    0.000    0.000    0.000    0.000 _version.py:76(_compare_version)
        1    0.000    0.000    0.000    0.000 calendar.py:156(__init__)
        1    0.000    0.000    0.000    0.000 _adapters.py:83(ChildPath)
        1    0.000    0.000    0.000    0.000 ffi.py:65(register)
        1    0.000    0.000    0.000    0.000 misc.py:225(Optional)
        1    0.000    0.000    0.000    0.000 parfor.py:2975(ParforPass)
        1    0.000    0.000    0.000    0.000 typeinfer.py:302(BuildSetConstraint)
        1    0.000    0.000    0.000    0.000 parallel.py:36(get_thread_count)
        1    0.000    0.000    0.000    0.000 object_mode_passes.py:13(__init__)
        1    0.000    0.000    0.000    0.000 _base.py:569(Executor)
        1    0.000    0.000    0.000    0.000 pydoc.py:1185(TextRepr)
        6    0.000    0.000    0.000    0.000 numbers.py:379(int_unsigned_signed_cmp)
        1    0.000    0.000    0.000    0.000 collections.py:81(NamedTupleAttribute)
        1    0.000    0.000    0.000    0.000 visibility.py:67(_EncodedPatch)
        1    0.000    0.000    0.000    0.000 gnm.py:86(ExceptionMgr)
        1    0.000    0.000    0.000    0.000 boxing.py:614(_NumbaTypeHelper)
        4    0.000    0.000    0.000    0.000 cmathimpl.py:84(intrinsic_complex_unary)
        2    0.000    0.000    0.000    0.000 {built-in method math.log}
        1    0.000    0.000    0.000    0.000 selectors.py:341(_PollLikeSelector)
        1    0.000    0.000    0.000    0.000 selectors.py:433(PollSelector)
        5    0.000    0.000    0.000    0.000 datetime.py:545(_check_tzinfo_arg)
        2    0.000    0.000    0.000    0.000 argparse.py:2105(<listcomp>)
        1    0.000    0.000    0.000    0.000 _pep440.py:77(NegativeInfinity)
        1    0.000    0.000    0.000    0.000 value.py:387(_ValueIterator)
        1    0.000    0.000    0.000    0.000 types.py:203(VoidType)
        6    0.000    0.000    0.000    0.000 builder.py:45(_binop_with_overflow)
        1    0.000    0.000    0.000    0.000 containers.py:206(_HomogeneousTuple)
        1    0.000    0.000    0.000    0.000 errors.py:576(NumbaError)
        1    0.000    0.000    0.000    0.000 __init__.py:428(__init__)
        1    0.000    0.000    0.000    0.000 npytypes.py:254(DType)
        1    0.000    0.000    0.000    0.000 models.py:254(ProxyModel)
        4    0.000    0.000    0.000    0.000 dispatcher.py:32(__init__)
        1    0.000    0.000    0.000    0.000 interpreter.py:45(Assigner)
        1    0.000    0.000    0.000    0.000 callconv.py:293(_MinimalCallHelper)
        1    0.000    0.000    0.000    0.000 parfor.py:604(LoopNest)
        1    0.000    0.000    0.000    0.000 codegen.py:1333(AOTCPUCodegen)
        1    0.000    0.000    0.000    0.000 arrayobj.py:1120(FancyIndexer)
        1    0.000    0.000    0.000    0.000 core.py:1017(_MaskedBinaryOperation)
        2    0.000    0.000    0.000    0.000 model.py:578(get_typecache)
        1    0.000    0.000    0.000    0.000 cffi_utils.py:204(FFIAttribute)
        5    0.000    0.000    0.000    0.000 unicode.py:2184(gen_isX)
        8    0.000    0.000    0.000    0.000 _pep440.py:70(__neg__)
        2    0.000    0.000    0.000    0.000 {built-in method _cffi_backend.new_pointer_type}
        1    0.000    0.000    0.000    0.000 argparse.py:109(_AttributeHolder)
        1    0.000    0.000    0.000    0.000 gdal.py:4981(VirtualMem)
        1    0.000    0.000    0.000    0.000 gdal.py:13495(GDALContourOptions)
        1    0.000    0.000    0.000    0.000 _policybase.py:18(_PolicyBase)
        1    0.000    0.000    0.000    0.000 ffi.py:50(_LLVMLock)
        1    0.000    0.000    0.000    0.000 abstract.py:292(DTypeSpec)
        1    0.000    0.000    0.000    0.000 orcjit.py:182(ResourceTracker)
        1    0.000    0.000    0.000    0.000 functions.py:678(NumberClass)
        1    0.000    0.000    0.000    0.000 npytypes.py:35(UnicodeCharSeq)
        1    0.000    0.000    0.000    0.000 datetime.py:24(_NPDatetimeBase)
        7    0.000    0.000    0.000    0.000 models.py:241(as_return)
        1    0.000    0.000    0.000    0.000 asnumbatype.py:9(AsNumbaTypeRegistry)
